,Unnamed: 0,Component_number,Position_number,Velocity,Time_stamp,Scratch_type,Trial_number,Group_number,No.,Position
64847,35118,182,31,90,0.659,Flare,1,5,11,0.906953125
64848,35235,176,34,65,0.66,Flare,1,5,11,-220.32200000000057
64849,35118,182,31,90,0.66,Flare,1,5,11,0.906953125
64850,35235,176,34,65,0.661,Flare,1,5,11,-220.32200000000057
64851,35118,182,31,90,0.661,Flare,1,5,11,0.906953125
64852,35236,176,34,65,0.662,Flare,1,5,11,-220.32000000000056
64853,35118,182,31,90,0.662,Flare,1,5,11,0.906953125
64854,35236,176,34,65,0.663,Flare,1,5,11,-220.32000000000056
64855,35118,182,31,90,0.663,Flare,1,5,11,0.906953125
64856,35237,176,34,65,0.664,Flare,1,5,11,-220.31700000000055
64857,35118,182,31,90,0.664,Flare,1,5,11,0.906953125
64858,35237,176,34,65,0.665,Flare,1,5,11,-220.31700000000055
64859,35118,182,31,90,0.665,Flare,1,5,11,0.906953125
64860,35237,176,34,65,0.666,Flare,1,5,11,-220.31700000000055
64861,35118,182,31,90,0.666,Flare,1,5,11,0.906953125
64862,35238,176,34,65,0.667,Flare,1,5,11,-220.31600000000057
64863,35118,182,31,90,0.667,Flare,1,5,11,0.906953125
64864,35239,176,34,65,0.668,Flare,1,5,11,-220.31400000000056
64865,35118,182,31,90,0.668,Flare,1,5,11,0.906953125
64866,35239,176,34,65,0.669,Flare,1,5,11,-220.31400000000056
64867,35118,182,31,90,0.669,Flare,1,5,11,0.906953125
64868,35240,176,34,65,0.67,Flare,1,5,11,-220.31200000000052
64869,35118,182,31,90,0.67,Flare,1,5,11,0.906953125
64870,35240,176,34,65,0.671,Flare,1,5,11,-220.31200000000052
64871,35118,182,31,90,0.671,Flare,1,5,11,0.906953125
64872,35242,176,34,65,0.672,Flare,1,5,11,-220.30900000000057
64873,35118,182,31,90,0.672,Flare,1,5,11,0.906953125
64874,35242,176,34,65,0.673,Flare,1,5,11,-220.30900000000057
64875,35118,182,31,90,0.673,Flare,1,5,11,0.906953125
64876,35242,176,34,65,0.674,Flare,1,5,11,-220.30900000000057
64877,35118,182,31,90,0.674,Flare,1,5,11,0.906953125
64878,35244,176,34,65,0.675,Flare,1,5,11,-220.30700000000056
64879,35118,182,31,90,0.675,Flare,1,5,11,0.906953125
64880,35244,176,34,65,0.676,Flare,1,5,11,-220.30700000000056
64881,35118,182,31,90,0.676,Flare,1,5,11,0.906953125
64882,35245,176,34,65,0.677,Flare,1,5,11,-220.30500000000052
64883,35118,182,31,90,0.677,Flare,1,5,11,0.906953125
64884,35245,176,34,65,0.678,Flare,1,5,11,-220.30500000000052
64885,35118,182,31,90,0.678,Flare,1,5,11,0.906953125
64886,35246,176,34,65,0.679,Flare,1,5,11,-220.3040000000005
64887,35118,182,31,90,0.679,Flare,1,5,11,0.906953125
64888,35247,176,34,65,0.68,Flare,1,5,11,-220.3030000000005
64889,35118,182,31,90,0.68,Flare,1,5,11,0.906953125
64890,35248,176,34,65,0.681,Flare,1,5,11,-220.30200000000053
64891,35118,182,31,90,0.681,Flare,1,5,11,0.906953125
64892,35249,176,34,65,0.682,Flare,1,5,11,-220.30000000000047
64893,35118,182,31,90,0.682,Flare,1,5,11,0.906953125
64894,35249,176,34,65,0.683,Flare,1,5,11,-220.30000000000047
64895,35118,182,31,90,0.683,Flare,1,5,11,0.906953125
64896,35250,176,34,65,0.684,Flare,1,5,11,-220.2990000000005
64897,35118,182,31,90,0.684,Flare,1,5,11,0.906953125
64898,35251,176,34,65,0.685,Flare,1,5,11,-220.2980000000005
64899,35118,182,31,90,0.685,Flare,1,5,11,0.906953125
64900,35253,176,34,65,0.686,Flare,1,5,11,-220.2960000000005
64901,35118,182,31,90,0.686,Flare,1,5,11,0.906953125
64902,35255,182,31,89,3.919,Flare,2,5,12,0.8971875
64903,35258,176,34,69,3.919,Flare,2,5,12,16.425
64904,35258,176,34,69,3.92,Flare,2,5,12,16.425
64905,35315,182,31,92,3.92,Flare,2,5,12,0.927421875
64906,35258,176,34,69,3.921,Flare,2,5,12,16.425
64907,35315,182,31,92,3.921,Flare,2,5,12,0.927421875
64908,35258,176,34,69,3.922,Flare,2,5,12,16.425
64909,35315,182,31,92,3.922,Flare,2,5,12,0.927421875
64910,35258,176,34,69,3.923,Flare,2,5,12,16.425
64911,35315,182,31,92,3.923,Flare,2,5,12,0.927421875
64912,35258,176,34,69,3.924,Flare,2,5,12,16.425
64913,35315,182,31,92,3.924,Flare,2,5,12,0.927421875
64914,35258,176,34,69,3.925,Flare,2,5,12,16.425
64915,35315,182,31,92,3.925,Flare,2,5,12,0.927421875
64916,35258,176,34,69,3.926,Flare,2,5,12,16.425
64917,35315,182,31,92,3.926,Flare,2,5,12,0.927421875
64918,35258,176,34,69,3.927,Flare,2,5,12,16.425
64919,35315,182,31,92,3.927,Flare,2,5,12,0.927421875
64920,35258,176,34,69,3.928,Flare,2,5,12,16.425
64921,35315,182,31,92,3.928,Flare,2,5,12,0.927421875
64922,35258,176,34,69,3.929,Flare,2,5,12,16.425
64923,35315,182,31,92,3.929,Flare,2,5,12,0.927421875
64924,35258,176,34,69,3.93,Flare,2,5,12,16.425
64925,35315,182,31,92,3.93,Flare,2,5,12,0.927421875
64926,35258,176,34,69,3.931,Flare,2,5,12,16.425
64927,35315,182,31,92,3.931,Flare,2,5,12,0.927421875
64928,35258,176,34,69,3.932,Flare,2,5,12,16.425
64929,35315,182,31,92,3.932,Flare,2,5,12,0.927421875
64930,35258,176,34,69,3.933,Flare,2,5,12,16.425
64931,35315,182,31,92,3.933,Flare,2,5,12,0.927421875
64932,35258,176,34,69,3.934,Flare,2,5,12,16.425
64933,35315,182,31,92,3.934,Flare,2,5,12,0.927421875
64934,35258,176,34,69,3.935,Flare,2,5,12,16.425
64935,35315,182,31,92,3.935,Flare,2,5,12,0.927421875
64936,35258,176,34,69,3.936,Flare,2,5,12,16.425
64937,35315,182,31,92,3.936,Flare,2,5,12,0.927421875
64938,35258,176,34,69,3.937,Flare,2,5,12,16.425
64939,35315,182,31,92,3.937,Flare,2,5,12,0.927421875
64940,35258,176,34,69,3.938,Flare,2,5,12,16.425
64941,35315,182,31,92,3.938,Flare,2,5,12,0.927421875
64942,35258,176,34,69,3.939,Flare,2,5,12,16.425
64943,35315,182,31,92,3.939,Flare,2,5,12,0.927421875
64944,35258,176,34,69,3.94,Flare,2,5,12,16.425
64945,35315,182,31,92,3.94,Flare,2,5,12,0.927421875
64946,35258,176,34,69,3.941,Flare,2,5,12,16.425
64947,35315,182,31,92,3.941,Flare,2,5,12,0.927421875
64948,35258,176,34,69,3.942,Flare,2,5,12,16.425
64949,35315,182,31,92,3.942,Flare,2,5,12,0.927421875
64950,35258,176,34,69,3.943,Flare,2,5,12,16.425
64951,35315,182,31,92,3.943,Flare,2,5,12,0.927421875
64952,35258,176,34,69,3.944,Flare,2,5,12,16.425
64953,35315,182,31,92,3.944,Flare,2,5,12,0.927421875
64954,35258,176,34,69,3.945,Flare,2,5,12,16.425
64955,35315,182,31,92,3.945,Flare,2,5,12,0.927421875
64956,35258,176,34,69,3.946,Flare,2,5,12,16.425
64957,35315,182,31,92,3.946,Flare,2,5,12,0.927421875
64958,35258,176,34,69,3.947,Flare,2,5,12,16.425
64959,35315,182,31,92,3.947,Flare,2,5,12,0.927421875
64960,35258,176,34,69,3.948,Flare,2,5,12,16.425
64961,35315,182,31,92,3.948,Flare,2,5,12,0.927421875
64962,35258,176,34,69,3.949,Flare,2,5,12,16.425
64963,35315,182,31,92,3.949,Flare,2,5,12,0.927421875
64964,35258,176,34,69,3.95,Flare,2,5,12,16.425
64965,35315,182,31,92,3.95,Flare,2,5,12,0.927421875
64966,35258,176,34,69,3.951,Flare,2,5,12,16.425
64967,35315,182,31,92,3.951,Flare,2,5,12,0.927421875
64968,35258,176,34,69,3.952,Flare,2,5,12,16.425
64969,35315,182,31,92,3.952,Flare,2,5,12,0.927421875
64970,35258,176,34,69,3.953,Flare,2,5,12,16.425
64971,35315,182,31,92,3.953,Flare,2,5,12,0.927421875
64972,35258,176,34,69,3.954,Flare,2,5,12,16.425
64973,35315,182,31,92,3.954,Flare,2,5,12,0.927421875
64974,35258,176,34,69,3.955,Flare,2,5,12,16.425
64975,35315,182,31,92,3.955,Flare,2,5,12,0.927421875
64976,35258,176,34,69,3.956,Flare,2,5,12,16.425
64977,35315,182,31,92,3.956,Flare,2,5,12,0.927421875
64978,35258,176,34,69,3.957,Flare,2,5,12,16.425
64979,35315,182,31,92,3.957,Flare,2,5,12,0.927421875
64980,35258,176,34,69,3.958,Flare,2,5,12,16.425
64981,35315,182,31,92,3.958,Flare,2,5,12,0.927421875
64982,35258,176,34,69,3.959,Flare,2,5,12,16.425
64983,35315,182,31,92,3.959,Flare,2,5,12,0.927421875
64984,35258,176,34,69,3.96,Flare,2,5,12,16.425
64985,35315,182,31,92,3.96,Flare,2,5,12,0.927421875
64986,35258,176,34,69,3.961,Flare,2,5,12,16.425
64987,35315,182,31,92,3.961,Flare,2,5,12,0.927421875
64988,35258,176,34,69,3.962,Flare,2,5,12,16.425
64989,35315,182,31,92,3.962,Flare,2,5,12,0.927421875
64990,35258,176,34,69,3.963,Flare,2,5,12,16.425
64991,35315,182,31,92,3.963,Flare,2,5,12,0.927421875
64992,35258,176,34,69,3.964,Flare,2,5,12,16.425
64993,35315,182,31,92,3.964,Flare,2,5,12,0.927421875
64994,35258,176,34,69,3.965,Flare,2,5,12,16.425
64995,35315,182,31,92,3.965,Flare,2,5,12,0.927421875
64996,35258,176,34,69,3.966,Flare,2,5,12,16.425
64997,35315,182,31,92,3.966,Flare,2,5,12,0.927421875
64998,35258,176,34,69,3.967,Flare,2,5,12,16.425
64999,35315,182,31,92,3.967,Flare,2,5,12,0.927421875
65000,35258,176,34,69,3.968,Flare,2,5,12,16.425
65001,35315,182,31,92,3.968,Flare,2,5,12,0.927421875
65002,35258,176,34,69,3.969,Flare,2,5,12,16.425
65003,35315,182,31,92,3.969,Flare,2,5,12,0.927421875
65004,35258,176,34,69,3.97,Flare,2,5,12,16.425
65005,35315,182,31,92,3.97,Flare,2,5,12,0.927421875
65006,35258,176,34,69,3.971,Flare,2,5,12,16.425
65007,35315,182,31,92,3.971,Flare,2,5,12,0.927421875
65008,35258,176,34,69,3.972,Flare,2,5,12,16.425
65009,35315,182,31,92,3.972,Flare,2,5,12,0.927421875
65010,35259,176,34,69,3.973,Flare,2,5,12,16.435000000000002
65011,35315,182,31,92,3.973,Flare,2,5,12,0.927421875
65012,35259,176,34,69,3.974,Flare,2,5,12,16.435000000000002
65013,35315,182,31,92,3.974,Flare,2,5,12,0.927421875
65014,35260,176,34,69,3.975,Flare,2,5,12,16.44
65015,35315,182,31,92,3.975,Flare,2,5,12,0.927421875
65016,35261,176,34,69,3.976,Flare,2,5,12,16.445
65017,35315,182,31,92,3.976,Flare,2,5,12,0.927421875
65018,35262,176,34,69,3.977,Flare,2,5,12,16.45
65019,35315,182,31,92,3.977,Flare,2,5,12,0.927421875
65020,35264,176,34,69,3.978,Flare,2,5,12,16.455000000000002
65021,35315,182,31,92,3.978,Flare,2,5,12,0.927421875
65022,35265,176,34,71,3.979,Flare,2,5,12,16.462
65023,35315,182,31,92,3.979,Flare,2,5,12,0.927421875
65024,35266,176,34,69,3.98,Flare,2,5,12,16.467
65025,35315,182,31,92,3.98,Flare,2,5,12,0.927421875
65026,35267,176,34,70,3.981,Flare,2,5,12,16.473
65027,35315,182,31,92,3.981,Flare,2,5,12,0.927421875
65028,35268,176,34,70,3.982,Flare,2,5,12,16.479
65029,35315,182,31,92,3.982,Flare,2,5,12,0.927421875
65030,35269,176,34,70,3.983,Flare,2,5,12,16.491
65031,35315,182,31,92,3.983,Flare,2,5,12,0.927421875
65032,35269,176,34,70,3.984,Flare,2,5,12,16.491
65033,35315,182,31,92,3.984,Flare,2,5,12,0.927421875
65034,35270,176,34,72,3.985,Flare,2,5,12,16.499
65035,35315,182,31,92,3.985,Flare,2,5,12,0.927421875
65036,35271,176,34,71,3.986,Flare,2,5,12,16.506
65037,35315,182,31,92,3.986,Flare,2,5,12,0.927421875
65038,35272,176,34,70,3.987,Flare,2,5,12,16.512
65039,35315,182,31,92,3.987,Flare,2,5,12,0.927421875
65040,35274,176,34,71,3.988,Flare,2,5,12,16.519
65041,35315,182,31,92,3.988,Flare,2,5,12,0.927421875
65042,35275,176,34,73,3.989,Flare,2,5,12,16.528
65043,35315,182,31,92,3.989,Flare,2,5,12,0.927421875
65044,35276,176,34,71,3.99,Flare,2,5,12,16.542
65045,35315,182,31,92,3.99,Flare,2,5,12,0.927421875
65046,35276,176,34,71,3.991,Flare,2,5,12,16.542
65047,35315,182,31,92,3.991,Flare,2,5,12,0.927421875
65048,35278,176,34,71,3.992,Flare,2,5,12,16.549
65049,35315,182,31,92,3.992,Flare,2,5,12,0.927421875
65050,35279,176,34,72,3.993,Flare,2,5,12,16.565
65051,35315,182,31,92,3.993,Flare,2,5,12,0.927421875
65052,35279,176,34,72,3.994,Flare,2,5,12,16.565
65053,35315,182,31,92,3.994,Flare,2,5,12,0.927421875
65054,35281,176,34,72,3.995,Flare,2,5,12,16.573
65055,35315,182,31,92,3.995,Flare,2,5,12,0.927421875
65056,35282,176,34,73,3.996,Flare,2,5,12,16.582
65057,35315,182,31,92,3.996,Flare,2,5,12,0.927421875
65058,35283,176,34,72,3.997,Flare,2,5,12,16.598000000000003
65059,35315,182,31,92,3.997,Flare,2,5,12,0.927421875
65060,35283,176,34,72,3.998,Flare,2,5,12,16.598000000000003
65061,35315,182,31,92,3.998,Flare,2,5,12,0.927421875
65062,35285,176,34,74,3.999,Flare,2,5,12,16.618000000000002
65063,35315,182,31,92,3.999,Flare,2,5,12,0.927421875
65064,35285,176,34,74,4.0,Flare,2,5,12,16.618000000000002
65065,35315,182,31,92,4.0,Flare,2,5,12,0.927421875
65066,35287,176,34,73,4.001,Flare,2,5,12,16.636
65067,35315,182,31,92,4.001,Flare,2,5,12,0.927421875
65068,35287,176,34,73,4.002,Flare,2,5,12,16.636
65069,35315,182,31,92,4.002,Flare,2,5,12,0.927421875
65070,35289,176,34,73,4.003,Flare,2,5,12,16.645000000000003
65071,35315,182,31,92,4.003,Flare,2,5,12,0.927421875
65072,35290,176,34,76,4.004,Flare,2,5,12,16.669
65073,35315,182,31,92,4.004,Flare,2,5,12,0.927421875
65074,35290,176,34,76,4.005,Flare,2,5,12,16.669
65075,35315,182,31,92,4.005,Flare,2,5,12,0.927421875
65076,35291,176,34,73,4.006,Flare,2,5,12,16.678000000000004
65077,35315,182,31,92,4.006,Flare,2,5,12,0.927421875
65078,35293,176,34,74,4.007,Flare,2,5,12,16.688
65079,35315,182,31,92,4.007,Flare,2,5,12,0.927421875
65080,35294,176,34,74,4.008,Flare,2,5,12,16.708000000000006
65081,35315,182,31,92,4.008,Flare,2,5,12,0.927421875
65082,35294,176,34,74,4.009,Flare,2,5,12,16.708000000000006
65083,35315,182,31,92,4.009,Flare,2,5,12,0.927421875
65084,35296,176,34,73,4.01,Flare,2,5,12,16.726000000000003
65085,35315,182,31,92,4.01,Flare,2,5,12,0.927421875
65086,35296,176,34,73,4.011,Flare,2,5,12,16.726000000000003
65087,35315,182,31,92,4.011,Flare,2,5,12,0.927421875
65088,35297,176,34,74,4.012,Flare,2,5,12,16.735999999999997
65089,35315,182,31,92,4.0120000000000005,Flare,2,5,12,0.927421875
65090,35299,176,34,75,4.013,Flare,2,5,12,16.758000000000003
65091,35315,182,31,92,4.013,Flare,2,5,12,0.927421875
65092,35299,176,34,75,4.014,Flare,2,5,12,16.758000000000003
65093,35315,182,31,92,4.014,Flare,2,5,12,0.927421875
65094,35301,176,34,75,4.015,Flare,2,5,12,16.78
65095,35315,182,31,92,4.015,Flare,2,5,12,0.927421875
65096,35301,176,34,75,4.016,Flare,2,5,12,16.78
65097,35315,182,31,92,4.016,Flare,2,5,12,0.927421875
65098,35302,176,34,74,4.017,Flare,2,5,12,16.790000000000006
65099,35315,182,31,92,4.017,Flare,2,5,12,0.927421875
65100,35303,176,34,74,4.018,Flare,2,5,12,16.8
65101,35315,182,31,92,4.018,Flare,2,5,12,0.927421875
65102,35304,176,34,75,4.019,Flare,2,5,12,16.811000000000003
65103,35315,182,31,92,4.019,Flare,2,5,12,0.927421875
65104,35305,176,34,78,4.02,Flare,2,5,12,16.824999999999996
65105,35315,182,31,92,4.0200000000000005,Flare,2,5,12,0.927421875
65106,35307,176,34,77,4.021,Flare,2,5,12,16.838
65107,35315,182,31,92,4.021,Flare,2,5,12,0.927421875
65108,35308,176,34,76,4.022,Flare,2,5,12,16.850000000000005
65109,35315,182,31,92,4.022,Flare,2,5,12,0.927421875
65110,35309,176,34,76,4.023,Flare,2,5,12,16.862
65111,35315,182,31,92,4.023,Flare,2,5,12,0.927421875
65112,35310,176,34,75,4.024,Flare,2,5,12,16.873
65113,35315,182,31,92,4.024,Flare,2,5,12,0.927421875
65114,35311,176,34,78,4.025,Flare,2,5,12,16.887000000000008
65115,35315,182,31,92,4.025,Flare,2,5,12,0.927421875
65116,35312,176,34,77,4.026,Flare,2,5,12,16.9
65117,35315,182,31,92,4.026,Flare,2,5,12,0.927421875
65118,35313,176,34,77,4.027,Flare,2,5,12,16.913000000000004
65119,35315,182,31,92,4.027,Flare,2,5,12,0.927421875
65120,35314,176,34,77,4.028,Flare,2,5,12,16.925999999999995
65121,35315,182,31,92,4.0280000000000005,Flare,2,5,12,0.927421875
65122,35317,176,34,76,4.029,Flare,2,5,12,16.938
65123,35315,182,31,92,4.029,Flare,2,5,12,0.927421875
65124,35320,176,34,80,4.03,Flare,2,5,12,16.954000000000004
65125,35318,182,31,95,4.03,Flare,2,5,12,0.957578125
65126,35323,176,34,77,4.031,Flare,2,5,12,16.967
65127,35321,182,31,97,4.031,Flare,2,5,12,0.977734375
65128,35326,176,34,77,4.032,Flare,2,5,12,16.980000000000004
65129,35324,182,31,99,4.032,Flare,2,5,12,0.997890625
65130,35329,176,34,77,4.033,Flare,2,5,12,16.99300000000001
65131,35327,182,31,101,4.033,Flare,2,5,12,1.018046875
65132,35332,176,34,78,4.034,Flare,2,5,12,17.007
65133,35330,182,31,103,4.034,Flare,2,5,12,1.03828125
65134,35335,176,34,80,4.035,Flare,2,5,12,17.023000000000007
65135,35333,182,31,106,4.035,Flare,2,5,12,1.068359375
65136,35338,176,34,77,4.036,Flare,2,5,12,17.036
65137,35336,182,31,107,4.036,Flare,2,5,12,1.07859375
65138,35341,176,34,77,4.037,Flare,2,5,12,17.049000000000007
65139,35339,182,31,110,4.037,Flare,2,5,12,1.10875
65140,35344,176,34,78,4.038,Flare,2,5,12,17.06300000000001
65141,35342,182,31,112,4.038,Flare,2,5,12,1.12890625
65142,35347,176,34,78,4.039,Flare,2,5,12,17.077
65143,35345,182,31,114,4.039,Flare,2,5,12,1.149140625
65144,35350,176,34,81,4.04,Flare,2,5,12,17.09400000000001
65145,35348,182,31,117,4.04,Flare,2,5,12,1.179296875
65146,35353,176,34,77,4.041,Flare,2,5,12,17.107000000000014
65147,35351,182,31,119,4.041,Flare,2,5,12,1.199453125
65148,35356,176,34,78,4.042,Flare,2,5,12,17.121000000000006
65149,35354,182,31,121,4.042,Flare,2,5,12,1.219609375
65150,35359,176,34,79,4.043,Flare,2,5,12,17.13600000000001
65151,35357,182,31,123,4.043,Flare,2,5,12,1.23984375
65152,35362,176,34,78,4.044,Flare,2,5,12,17.150000000000002
65153,35360,182,31,126,4.044,Flare,2,5,12,1.269921875
65154,35365,176,34,81,4.045,Flare,2,5,12,17.16700000000001
65155,35363,182,31,127,4.045,Flare,2,5,12,1.279921875
65156,35366,176,34,78,4.046,Flare,2,5,12,17.18100000000001
65157,35553,182,31,127,4.046,Flare,2,5,12,1.2796875
65158,35367,176,34,78,4.047,Flare,2,5,12,17.195000000000004
65159,35553,182,31,127,4.047,Flare,2,5,12,1.2796875
65160,35368,176,34,78,4.048,Flare,2,5,12,17.20900000000001
65161,35553,182,31,127,4.048,Flare,2,5,12,1.2796875
65162,35369,176,34,78,4.049,Flare,2,5,12,17.223000000000013
65163,35553,182,31,127,4.049,Flare,2,5,12,1.2796875
65164,35370,176,34,82,4.05,Flare,2,5,12,17.241000000000003
65165,35553,182,31,127,4.05,Flare,2,5,12,1.2796875
65166,35371,176,34,78,4.051,Flare,2,5,12,17.25500000000001
65167,35553,182,31,127,4.051,Flare,2,5,12,1.2796875
65168,35372,176,34,78,4.052,Flare,2,5,12,17.269000000000002
65169,35553,182,31,127,4.052,Flare,2,5,12,1.2796875
65170,35373,176,34,78,4.053,Flare,2,5,12,17.28300000000001
65171,35553,182,31,127,4.053,Flare,2,5,12,1.2796875
65172,35374,176,34,79,4.054,Flare,2,5,12,17.298000000000012
65173,35553,182,31,127,4.054,Flare,2,5,12,1.2796875
65174,35375,176,34,81,4.055,Flare,2,5,12,17.315000000000005
65175,35553,182,31,127,4.055,Flare,2,5,12,1.2796875
65176,35376,176,34,78,4.056,Flare,2,5,12,17.329000000000008
65177,35553,182,31,127,4.056,Flare,2,5,12,1.2796875
65178,35377,176,34,79,4.057,Flare,2,5,12,17.344000000000012
65179,35553,182,31,127,4.057,Flare,2,5,12,1.2796875
65180,35378,176,34,78,4.058,Flare,2,5,12,17.358000000000004
65181,35553,182,31,127,4.058,Flare,2,5,12,1.2796875
65182,35379,176,34,79,4.059,Flare,2,5,12,17.373000000000008
65183,35553,182,31,127,4.059,Flare,2,5,12,1.2796875
65184,35380,176,34,82,4.06,Flare,2,5,12,17.391
65185,35553,182,31,127,4.0600000000000005,Flare,2,5,12,1.2796875
65186,35381,176,34,79,4.061,Flare,2,5,12,17.406000000000002
65187,35553,182,31,127,4.061,Flare,2,5,12,1.2796875
65188,35382,176,34,79,4.062,Flare,2,5,12,17.421000000000006
65189,35553,182,31,127,4.062,Flare,2,5,12,1.2796875
65190,35383,176,34,78,4.063,Flare,2,5,12,17.435
65191,35553,182,31,127,4.063,Flare,2,5,12,1.2796875
65192,35384,176,34,78,4.064,Flare,2,5,12,17.449000000000005
65193,35553,182,31,127,4.064,Flare,2,5,12,1.2796875
65194,35385,176,34,82,4.065,Flare,2,5,12,17.467000000000013
65195,35553,182,31,127,4.065,Flare,2,5,12,1.2796875
65196,35386,176,34,79,4.066,Flare,2,5,12,17.482000000000006
65197,35553,182,31,127,4.066,Flare,2,5,12,1.2796875
65198,35387,176,34,78,4.067,Flare,2,5,12,17.49600000000001
65199,35553,182,31,127,4.067,Flare,2,5,12,1.2796875
65200,35388,176,34,78,4.068,Flare,2,5,12,17.51
65201,35553,182,31,127,4.068,Flare,2,5,12,1.2796875
65202,35389,176,34,78,4.069,Flare,2,5,12,17.524000000000008
65203,35553,182,31,127,4.069,Flare,2,5,12,1.2796875
65204,35390,176,34,79,4.07,Flare,2,5,12,17.539000000000012
65205,35553,182,31,127,4.07,Flare,2,5,12,1.2796875
65206,35391,176,34,81,4.071,Flare,2,5,12,17.556000000000004
65207,35553,182,31,127,4.071,Flare,2,5,12,1.2796875
65208,35392,176,34,78,4.072,Flare,2,5,12,17.570000000000007
65209,35553,182,31,127,4.072,Flare,2,5,12,1.2796875
65210,35393,176,34,76,4.073,Flare,2,5,12,17.58200000000001
65211,35553,182,31,127,4.073,Flare,2,5,12,1.2796875
65212,35394,176,34,77,4.074,Flare,2,5,12,17.595000000000006
65213,35553,182,31,127,4.074,Flare,2,5,12,1.2796875
65214,35395,176,34,77,4.075,Flare,2,5,12,17.60800000000001
65215,35553,182,31,127,4.075,Flare,2,5,12,1.2796875
65216,35396,176,34,80,4.076,Flare,2,5,12,17.624000000000002
65217,35553,182,31,127,4.076,Flare,2,5,12,1.2796875
65218,35397,176,34,78,4.077,Flare,2,5,12,17.638000000000005
65219,35553,182,31,127,4.077,Flare,2,5,12,1.2796875
65220,35398,176,34,77,4.078,Flare,2,5,12,17.65100000000001
65221,35553,182,31,127,4.078,Flare,2,5,12,1.2796875
65222,35399,176,34,78,4.079,Flare,2,5,12,17.665000000000003
65223,35553,182,31,127,4.079,Flare,2,5,12,1.2796875
65224,35400,176,34,76,4.08,Flare,2,5,12,17.677000000000007
65225,35553,182,31,127,4.08,Flare,2,5,12,1.2796875
65226,35401,176,34,80,4.081,Flare,2,5,12,17.693000000000012
65227,35553,182,31,127,4.081,Flare,2,5,12,1.2796875
65228,35402,176,34,77,4.082,Flare,2,5,12,17.706000000000003
65229,35553,182,31,127,4.082,Flare,2,5,12,1.2796875
65230,35403,176,34,77,4.083,Flare,2,5,12,17.71900000000001
65231,35553,182,31,127,4.083,Flare,2,5,12,1.2796875
65232,35404,176,34,77,4.084,Flare,2,5,12,17.745000000000005
65233,35553,182,31,127,4.084,Flare,2,5,12,1.2796875
65234,35404,176,34,77,4.085,Flare,2,5,12,17.745000000000005
65235,35553,182,31,127,4.085,Flare,2,5,12,1.2796875
65236,35406,176,34,79,4.086,Flare,2,5,12,17.76000000000001
65237,35553,182,31,127,4.086,Flare,2,5,12,1.2796875
65238,35407,176,34,76,4.087,Flare,2,5,12,17.772000000000002
65239,35553,182,31,127,4.087,Flare,2,5,12,1.2796875
65240,35408,176,34,77,4.088,Flare,2,5,12,17.785000000000007
65241,35553,182,31,127,4.088,Flare,2,5,12,1.2796875
65242,35409,176,34,76,4.089,Flare,2,5,12,17.79700000000001
65243,35553,182,31,127,4.089,Flare,2,5,12,1.2796875
65244,35410,176,34,76,4.09,Flare,2,5,12,17.809000000000005
65245,35553,182,31,127,4.09,Flare,2,5,12,1.2796875
65246,35411,176,34,78,4.091,Flare,2,5,12,17.823000000000008
65247,35553,182,31,127,4.091,Flare,2,5,12,1.2796875
65248,35412,176,34,76,4.092,Flare,2,5,12,17.835
65249,35553,182,31,127,4.092,Flare,2,5,12,1.2796875
65250,35413,176,34,76,4.093,Flare,2,5,12,17.847000000000005
65251,35553,182,31,127,4.093,Flare,2,5,12,1.2796875
65252,35414,176,34,76,4.094,Flare,2,5,12,17.85900000000001
65253,35553,182,31,127,4.094,Flare,2,5,12,1.2796875
65254,35415,176,34,77,4.095,Flare,2,5,12,17.872
65255,35553,182,31,127,4.095,Flare,2,5,12,1.2796875
65256,35416,176,34,78,4.096,Flare,2,5,12,17.886000000000003
65257,35553,182,31,127,4.096,Flare,2,5,12,1.2796875
65258,35417,176,34,75,4.097,Flare,2,5,12,17.897000000000006
65259,35553,182,31,127,4.097,Flare,2,5,12,1.2796875
65260,35418,176,34,75,4.098,Flare,2,5,12,17.908
65261,35553,182,31,127,4.098,Flare,2,5,12,1.2796875
65262,35419,176,34,76,4.099,Flare,2,5,12,17.920000000000005
65263,35553,182,31,127,4.099,Flare,2,5,12,1.2796875
65264,35420,176,34,76,4.1,Flare,2,5,12,17.932
65265,35553,182,31,127,4.1,Flare,2,5,12,1.2796875
65266,35421,176,34,78,4.101,Flare,2,5,12,17.946000000000005
65267,35553,182,31,127,4.101,Flare,2,5,12,1.2796875
65268,35422,176,34,75,4.102,Flare,2,5,12,17.957000000000008
65269,35553,182,31,127,4.102,Flare,2,5,12,1.2796875
65270,35423,176,34,76,4.103,Flare,2,5,12,17.969
65271,35553,182,31,127,4.103,Flare,2,5,12,1.2796875
65272,35424,176,34,76,4.104,Flare,2,5,12,17.981000000000005
65273,35553,182,31,127,4.104,Flare,2,5,12,1.2796875
65274,35425,176,34,75,4.105,Flare,2,5,12,17.992000000000008
65275,35553,182,31,127,4.105,Flare,2,5,12,1.2796875
65276,35426,176,34,77,4.106,Flare,2,5,12,18.005000000000003
65277,35553,182,31,127,4.106,Flare,2,5,12,1.2796875
65278,35427,176,34,76,4.107,Flare,2,5,12,18.017000000000007
65279,35553,182,31,127,4.107,Flare,2,5,12,1.2796875
